gps_epoch_s,pc_epoch_s,raw_lat,raw_lon,filt_lat,filt_lon,raw_unc_m,filt_unc_x_m,filt_unc_y_m,speed_kmh,sats_used,sats_in_view,direction,altitude_m,alt_unc_m,fix_quality
1770713399.0,1770716999.086,57.834578166666674,12.307314166666666,57.83457853875242,12.30731906218563,2.9499999999999997,2.5,2.5,1.1171642520582625,6,6,Reverse,80.0,4.425,1
1770713400.0,1770717000.096,57.834574833333335,12.307314833333331,57.83457668604287,12.307316947759482,2.9499999999999997,2.5,2.5,0.9014599660802571,6,6,Reverse,80.0,4.425,1
1770713401.0,1770717001.099,57.83456683333334,12.307322333333332,57.83457175968811,12.307319640546407,2.9499999999999997,2.5,2.5,0.9161755889418951,6,6,Reverse,80.1,4.425,1
1770713402.0,1770717002.096,57.834562999999996,12.307335166666666,57.83456737984405,12.307327403606536,2.9499999999999997,2.5,2.5,1.1176406917642998,6,6,Reverse,80.1,4.425,1
1770713403.0,1770717003.1,57.834561,12.307346833333334,57.83456418992203,12.307337118469935,2.9499999999999997,2.5,2.5,1.4000457484191473,6,6,Reverse,80.0,4.425,1
1770713404.0,1770717004.103,57.83456866666667,12.307343,57.834566428294345,12.307340059234967,2.9499999999999997,2.5,2.5,1.348779940719334,6,6,Reverse,80.0,4.425,1
1770713405.0,1770717005.098,57.834566333333335,12.307331500000002,57.83456638081384,12.307335779617485,2.9,2.5,2.5,1.1230841857404263,7,7,Reverse,79.9,4.35,1
1770713406.0,1770717006.093,57.83457,12.307319166666666,57.83456819040692,12.307327473142076,2.9,2.5,2.5,1.083961203162925,7,7,Reverse,79.8,4.35,1
1770713407.0,1770717007.097,57.834566166666676,12.307328166666666,57.8345671785368,12.307327819904371,2.9,2.5,2.5,0.9558059819869573,7,7,Reverse,79.7,4.35,1
1770713408.0,1770717008.101,57.834572166666675,12.307332,57.83456967260174,12.307329909952186,2.9,2.5,2.5,0.9521405352950583,7,7,Reverse,79.7,4.35,1
1770713409.0,1770717009.098,57.83456866666667,12.307342000000002,57.8345691696342,12.307335954976093,2.9,2.5,2.5,1.07226728112296,7,7,Reverse,79.6,4.35,1
1770713410.0,1770717010.1,57.83457283333334,12.307336166666667,57.83457100148377,12.307336060821381,2.9,2.5,2.5,0.9896207861315942,7,7,Reverse,79.5,4.35,1
1770713411.0,1770717011.086,57.83456983333334,12.307338833333331,57.83457041740856,12.307337447077355,2.9,2.5,2.5,0.963534944179564,7,7,Reverse,79.3,4.35,1
1770713412.0,1770717012.097,57.834571499999996,12.307331166666666,57.834570958704276,12.307334306872011,2.9499999999999997,2.5,2.5,0.8510807766305134,6,6,Reverse,79.1,4.425,1
1770713413.0,1770717013.086,57.834572166666675,12.307327000000003,57.834571562685475,12.307330653436006,2.9499999999999997,2.5,2.5,0.7553354236163241,6,6,Reverse,78.9,4.425,1
1770713414.0,1770717014.097,57.83456433333334,12.307320833333332,57.83456794800941,12.30732574338467,2.9499999999999997,2.5,2.5,0.6563927340017485,6,6,Reverse,78.7,4.425,1
1770713415.0,1770717015.091,57.834576166666665,12.307319166666666,57.834572057338036,12.307322455025668,2.9499999999999997,2.5,2.5,0.8261346822877623,6,6,Reverse,78.5,4.425,1
1770713416.0,1770717016.096,57.834570666666664,12.307336333333334,57.83457136200235,12.3073293941795,2.9499999999999997,2.5,2.5,1.0239239332875125,6,6,Reverse,78.4,4.425,1
1770713417.0,1770717017.088,57.83458433333333,12.307345166666668,57.83457784766784,12.307337280423084,2.9499999999999997,2.5,2.5,1.516101673972976,6,6,Reverse,78.5,4.425,1
1770713418.0,1770717018.092,57.83458816666666,12.307345833333333,57.834583007167254,12.307341556878209,2.9499999999999997,2.5,2.5,1.8274530707597951,6,6,Reverse,78.7,4.425,1
1770713419.0,1770717019.097,57.834586666666674,12.307348333333334,57.83458483691696,12.30734494510577,2.9499999999999997,2.5,2.5,1.9458718773461687,6,6,Reverse,78.8,4.425,1
1770713420.0,1770717020.091,57.83458183333334,12.3073545,57.83458333512515,12.307349722552885,4.0,2.5,2.5,1.935370274231557,5,5,Reverse,78.8,6.0,1
1770713421.0,1770717021.094,57.83458483333334,12.307359166666666,57.83458408422924,12.307354444609777,4.0,2.5,2.5,2.0025887143791117,5,5,Reverse,78.8,6.0,1
1770713422.0,1770717022.08,57.83459416666666,12.307361166666665,57.834589125447955,12.30735780563822,4.0,2.5,2.5,2.1386695414890524,5,5,Reverse,78.9,6.0,1
1770713423.0,1770717023.091,57.834586666666674,12.307357666666666,57.834587896057315,12.307357736152444,4.0,2.5,2.5,1.9292522069529932,5,5,Reverse,78.9,6.0,1
1770713424.0,1770717024.093,57.83458099999999,12.307347166666666,57.83458444802865,12.307352451409555,4.0,2.5,2.5,1.5994658443871739,5,5,Reverse,78.9,6.0,1
1770713425.0,1770717025.079,57.83457533333333,12.307343333333332,57.83457989068099,12.307347892371443,4.0,2.5,2.5,1.2593498995463932,5,5,Reverse,78.8,6.0,1
1770713426.0,1770717026.097,57.83457466666667,12.307345999999999,57.834577278673834,12.30734694618572,3.95,2.5,2.5,1.1031388023617885,6,6,Reverse,79.0,5.925000000000001,1
1770713427.0,1770717027.081,57.834568499999996,12.307346333333332,57.83457288933691,12.307346639759526,3.95,2.5,2.5,0.9630434502652705,6,6,Reverse,79.0,5.925000000000001,1
1770713428.0,1770717028.094,57.834582,12.307339500000001,57.834577444668454,12.307343069879764,3.95,2.5,2.5,1.0001737618311566,6,6,Reverse,79.0,5.925000000000001,1
1770713429.0,1770717029.101,57.83459116666666,12.307328666666669,57.83458430566756,12.307335868273217,2.9,2.5,2.5,1.1969746955057874,7,7,Reverse,79.0,4.35,1
1770713430.0,1770717030.091,57.834602499999995,12.307319500000002,57.834593402833775,12.30732768413661,2.9,2.5,2.5,1.5495114808227268,7,7,Reverse,79.0,4.35,1
1770713431.0,1770717031.097,57.834605833333335,12.307309000000002,57.83459961808356,12.307318342068305,2.9,2.5,2.5,1.808184200713316,7,7,Reverse,78.9,4.35,1
1770713432.0,1770717032.092,57.83459916666667,12.307307500000002,57.83459939237511,12.307312921034153,2.9,2.5,2.5,1.705724501267019,7,7,Reverse,78.8,4.35,1
1770713433.0,1770717033.096,57.834599833333336,12.307300333333334,57.83459961285423,12.307306627183744,2.9,2.5,2.5,1.5735801557281688,7,7,Reverse,78.6,4.35,1
1770713434.0,1770717034.101,57.834606833333325,12.307302833333331,57.83460322309377,12.307304730258538,2.9,2.5,2.5,1.5646726426642812,7,7,Reverse,78.8,4.35,1
1770713435.0,1770717035.094,57.834605833333335,12.307293,57.83460452821355,12.307298865129269,2.9,2.5,2.5,1.4791546247242104,7,7,Reverse,78.6,4.35,1
1770713436.0,1770717036.099,57.834601166666666,12.307289833333334,57.83460284744011,12.3072943492313,2.9499999999999997,2.5,2.5,1.3020007283690371,6,6,Reverse,78.6,4.425,1
1770713437.0,1770717037.094,57.834599833333336,12.307283833333335,57.834601340386726,12.307289091282318,2.9,2.5,2.5,1.154879650648806,7,7,Reverse,78.6,4.35,1
1770713438.0,1770717038.098,57.83460433333333,12.307278166666666,57.83460283686003,12.307283628974492,2.9,2.5,2.5,1.1313572489023678,7,7,Reverse,78.5,4.35,1
1770713439.0,1770717039.102,57.83460483333333,12.307274833333334,57.83460383509668,12.307279231153913,2.9,2.5,2.5,1.1110528539314062,7,7,Reverse,78.5,4.35,1
1770713440.0,1770717040.096,57.834605499999995,12.307269833333331,57.834604667548334,12.307274532243623,2.9,2.5,2.5,1.145108617490365,7,7,Reverse,78.6,4.35,1
1770713441.0,1770717041.091,57.83460449999999,12.307268666666667,57.834604583774166,12.307271599455145,2.9,2.5,2.5,1.1545399899139732,7,7,Reverse,78.7,4.35,1
1770713442.0,1770717042.094,57.83460449999999,12.307263166666667,57.834604541887074,12.307267383060905,2.9499999999999997,2.5,2.5,1.18126917446903,6,6,Reverse,78.8,4.425,1
1770713443.0,1770717043.089,57.834603,12.307249666666667,57.83460377094354,12.307258524863787,2.9499999999999997,2.5,2.5,1.2911274150507726,6,6,Reverse,78.9,4.425,1
1770713444.0,1770717044.126,57.83459216666667,12.307206666666666,57.834597968805106,12.307232595765226,2.9499999999999997,2.5,2.5,1.997365671887906,6,6,Reverse,78.7,4.425,1
1770713445.0,1770717045.098,57.834577833333334,12.307164,57.83458790106922,12.307198297882612,2.9,2.5,2.5,3.0019669619648335,7,7,Reverse,78.5,4.35,1
1770713446.0,1770717046.093,57.834570666666664,12.307143666666665,57.83457928386794,12.30717098227464,2.9,2.5,2.5,3.6162540781339967,7,7,Reverse,78.7,4.35,1
1770713447.0,1770717047.097,57.83456683333334,12.307139500000002,57.83457305860064,12.30715524113732,2.9,2.5,2.5,3.656145180440882,7,7,Reverse,78.9,4.35,1
1770713448.0,1770717048.101,57.83456549999999,12.3071255,57.83456927930032,12.30714037056866,2.9,2.5,2.5,3.705503011837489,7,7,Reverse,78.8,4.35,1
1770713449.0,1770717049.096,57.83456983333334,12.3071115,57.83456955631683,12.30712593528433,2.9,2.5,2.5,3.732476871215823,7,7,Reverse,78.8,4.35,1
1770713450.0,1770717050.099,57.834567,12.307105833333333,57.834568278158415,12.307115884308832,2.9,2.5,2.5,3.619776407111964,7,7,Reverse,78.9,4.35,1
1770713451.0,1770717051.093,57.83455766666666,12.307107499999999,57.834562972412535,12.307111692154415,2.9,2.5,2.5,3.239749152989158,7,7,Reverse,79.0,4.35,1
1770713452.0,1770717052.1,57.83454933333334,12.307110166666666,57.83455615287294,12.307110929410541,2.9,2.5,2.5,2.863542812768256,7,7,Reverse,79.2,4.35,1
1770713453.0,1770717053.093,57.83454516666667,12.307124166666664,57.8345506597698,12.307117548038603,2.9,2.5,2.5,2.388387782003444,7,7,Reverse,79.2,4.35,1
1770713454.0,1770717054.097,57.83454416666667,12.307122333333332,57.83454741321824,12.307119940685967,2.9,2.5,2.5,2.091118814883254,7,7,Reverse,79.4,4.35,1
1770713455.0,1770717055.091,57.83454633333334,12.307135,57.83454687327579,12.307127470342984,2.9,2.5,2.5,1.8987550560436528,7,7,Reverse,79.2,4.35,1
1770713456.0,1770717056.096,57.83454083333333,12.307153333333334,57.83454385330456,12.30714040183816,2.9,2.5,2.5,1.6690062876286866,7,7,Reverse,79.1,4.35,1
1770713457.0,1770717057.09,57.83454233333334,12.307168833333332,57.83454309331895,12.307154617585745,2.9,2.5,2.5,1.5843654944679697,7,7,Reverse,78.6,4.35,1
1770713458.0,1770717058.093,57.83454533333334,12.307162333333334,57.83454421332614,12.30715847545954,2.9,2.5,2.5,1.4741273967433486,7,7,Reverse,78.4,4.35,1
1770713459.0,1770717059.087,57.83454533333334,12.3071625,57.83454477332974,12.307160487729771,3.975,2.5,2.5,1.3543687662402009,6,6,Reverse,78.2,5.9625,1
1770713460.0,1770717060.093,57.83454216666667,12.307175166666665,57.83454346999821,12.307167827198217,3.975,2.5,2.5,1.1501223730846892,6,6,Reverse,78.0,5.9625,1
1770713461.0,1770717061.098,57.834537166666664,12.307193666666668,57.83454031833244,12.307180746932444,3.975,2.5,2.5,1.0605975814595978,6,6,Reverse,77.8,5.9625,1
1770713462.0,1770717062.091,57.83454216666667,12.307197833333332,57.834541242499554,12.307189290132888,3.975,2.5,2.5,1.04739306642898,6,6,Reverse,77.5,5.9625,1
1770713463.0,1770717063.096,57.83453633333333,12.307204333333335,57.83453878791644,12.30719681173311,3.975,2.5,2.5,0.9282277555834229,6,6,Reverse,77.4,5.9625,1
1770713464.0,1770717064.089,57.834528666666664,12.307221333333333,57.83453372729155,12.307209072533222,3.975,2.5,2.5,0.8723616730437702,6,6,Reverse,77.3,5.9625,1
1770713465.0,1770717065.094,57.83452033333333,12.307227000000001,57.834527030312444,12.307218036266612,2.9,2.5,2.5,0.7794602270607114,7,7,Reverse,77.0,4.35,1
1770713466.0,1770717066.098,57.834513,12.307229833333334,57.83452001515622,12.307223934799973,2.9,2.5,2.5,0.627059822472549,7,7,Reverse,76.4,4.35,1
1770713467.0,1770717067.094,57.834506,12.307221333333333,57.83451300757811,12.307222634066653,2.9,2.5,2.5,0.6727568704348451,7,7,Reverse,76.0,4.35,1
1770713468.0,1770717068.097,57.83450216666667,12.307222166666667,57.83450758712239,12.30722240036666,2.9,2.5,2.5,0.6758488478181587,7,7,Reverse,75.6,4.35,1
1770713469.0,1770717069.101,57.83449883333333,12.307234666666666,57.83450321022786,12.307228533516662,2.9,2.5,2.5,0.4799445004317725,7,7,Reverse,75.5,4.35,1
1770713470.0,1770717070.096,57.83449316666667,12.307239000000001,57.83449818844726,12.307233766758332,2.9,2.5,2.5,0.41663834348516193,7,7,Reverse,75.7,4.35,1
1770713471.0,1770717071.089,57.83448683333333,12.307248333333332,57.83449251089029,12.307241050045832,2.9,2.5,2.5,0.5074972185497807,7,7,Reverse,75.2,4.35,1
1770713472.0,1770717072.093,57.834484499999995,12.307257166666666,57.834488505445144,12.307249108356249,2.9,2.5,2.5,0.48811990415810125,7,7,Reverse,75.1,4.35,1
1770713473.0,1770717073.098,57.834476166666676,12.307264000000002,57.83448233605591,12.307256554178126,2.9,2.5,2.5,0.5877602042273407,7,7,Reverse,75.0,4.35,1
1770713474.0,1770717074.091,57.834469000000006,12.307278666666665,57.834475668027956,12.307267610422395,2.9,2.5,2.5,0.7492237953493899,7,7,Reverse,74.8,4.35,1
1770713475.0,1770717075.087,57.834468,12.307281499999998,57.83447183401398,12.307274555211198,2.9,2.5,2.5,0.6401870999588327,7,7,Reverse,74.8,4.35,1
1770713476.0,1770717076.091,57.83446649999999,12.307286833333334,57.834469167006986,12.307280694272265,2.9,2.5,2.5,0.48114763598708665,7,7,Reverse,74.8,4.35,1
1770713477.0,1770717077.096,57.8344585,12.307287833333332,57.83446383350349,12.3072842638028,2.9,2.5,2.5,0.5801323420261727,7,7,Reverse,74.9,4.35,1
1770713478.0,1770717078.09,57.83445416666667,12.307293499999998,57.834459000085076,12.307288881901398,2.9,2.5,2.5,0.6782378070875468,7,7,Reverse,74.3,4.35,1
1770713479.0,1770717079.092,57.83444916666667,12.307307333333332,57.834454083375874,12.307298107617365,2.9,2.5,2.5,0.8403932912644387,7,7,Reverse,74.1,4.35,1
1770713480.0,1770717080.098,57.834437166666675,12.307298333333332,57.834445625021274,12.30729822047535,2.9,2.5,2.5,1.2694708681576694,7,7,Reverse,74.2,4.35,1
1770713481.0,1770717081.092,57.834427999999996,12.307303333333333,57.83443681251064,12.307300776904341,2.9,2.5,2.5,1.64422490015557,7,7,Reverse,74.0,4.35,1
1770713482.0,1770717082.087,57.834423833333325,12.307316166666665,57.83443032292198,12.307308471785502,3.1,2.5,2.5,1.8341042614073544,6,6,Reverse,73.8,4.65,1
1770713483.0,1770717083.091,57.83442633333334,12.307315833333332,57.83442832812766,12.307312152559417,3.1,2.5,2.5,1.7170187756006356,6,6,Reverse,73.7,4.65,1
1770713484.0,1770717084.096,57.83441616666667,12.307319333333332,57.834422247397164,12.307315742946376,3.1,2.5,2.5,1.9048853743203942,6,6,Reverse,73.5,4.65,1
1770713485.0,1770717085.089,57.83441333333334,12.307324000000001,57.83441779036525,12.307319871473188,3.1,2.5,2.5,1.9924510125282053,6,6,Reverse,73.1,4.65,1
1770713486.0,1770717086.093,57.83441183333333,12.307332333333333,57.83441481184929,12.30732610240326,3.1,2.5,2.5,2.009844260518289,6,6,Reverse,72.7,4.65,1
1770713487.0,1770717087.097,57.834416499999996,12.3073305,57.834415655924644,12.30732830120163,2.875,2.5,2.5,1.7918397574258305,7,7,Reverse,72.3,4.3125,1
1770713488.0,1770717088.091,57.834424000000006,12.307335499999999,57.83441982796232,12.307331900600815,2.875,2.5,2.5,1.4037180950709924,7,7,Reverse,71.9,4.3125,1
1770713489.0,1770717089.095,57.834426666666666,12.307336166666667,57.8344232473145,12.30733403363374,2.875,2.5,2.5,1.1188855085765277,7,7,Reverse,71.8,4.3125,1
1770713490.0,1770717090.101,57.834423666666666,12.307346166666665,57.83442345699058,12.307340100150203,2.875,2.5,2.5,0.9803594116856267,7,7,Reverse,71.4,4.3125,1
1770713491.0,1770717091.096,57.834425833333334,12.307342166666668,57.83442464516196,12.307341133408435,2.875,2.5,2.5,0.7364119646603937,7,7,Reverse,70.7,4.3125,1
1770713492.0,1770717092.09,57.83443183333334,12.307337666666667,57.83442823924765,12.307339400037552,2.875,2.5,2.5,0.725051257024713,7,7,Reverse,70.2,4.3125,1
1770713493.0,1770717093.094,57.834433499999996,12.3073335,57.83443086962382,12.307336450018775,2.875,2.5,2.5,0.7313810839279986,7,7,Reverse,69.6,4.3125,1
1770713494.0,1770717094.097,57.83443033333333,12.307341333333333,57.83443060147857,12.307338891676055,2.875,2.5,2.5,0.5420670387219501,7,7,Reverse,69.3,4.3125,1
1770713495.0,1770717095.092,57.83443316666667,12.3073335,57.83443188407262,12.307336195838028,2.875,2.5,2.5,0.5906842789860209,7,7,Reverse,69.0,4.3125,1
1770713496.0,1770717096.096,57.834439999999994,12.307340333333332,57.83443594203631,12.30733826458568,2.875,2.5,2.5,0.65572993680585,7,7,Reverse,69.0,4.3125,1
1770713497.0,1770717097.102,57.83444566666667,12.307347166666666,57.83444080435149,12.307342715626174,2.875,2.5,2.5,0.8173680417386885,7,7,Reverse,69.3,4.3125,1
1770713498.0,1770717098.096,57.83444866666667,12.307344833333332,57.83444473550908,12.307343774479753,2.875,2.5,2.5,0.9269892933728394,7,7,Reverse,69.5,4.3125,1
1770713499.0,1770717099.083,57.83444666666666,12.3073445,57.834445701087866,12.307344137239875,2.875,2.5,2.5,0.8922550537857714,7,7,Reverse,69.6,4.3125,1
1770713500.0,1770717100.091,57.83444633333333,12.307326,57.8344460172106,12.307335068619938,2.875,2.5,2.5,1.1381081945849452,7,7,Reverse,69.4,4.3125,1
1770713501.0,1770717101.096,57.83444466666666,12.307330666666667,57.83444534193863,12.307332867643302,2.875,2.5,2.5,1.0831672731914992,7,7,Reverse,69.4,4.3125,1
1770713502.0,1770717102.092,57.834442,12.307325666666667,57.834443670969314,12.307329267154985,2.875,2.5,2.5,1.159330890249041,7,7,Reverse,69.3,4.3125,1
1770713503.0,1770717103.096,57.834439499999995,12.307315833333332,57.834441585484655,12.307322550244159,2.875,2.5,2.5,1.3551389657774544,7,7,Reverse,69.1,4.3125,1
1770713504.0,1770717104.09,57.834440166666674,12.307312666666666,57.83444087607567,12.307317608455412,2.875,2.5,2.5,1.3777109128251424,7,7,Reverse,69.0,4.3125,1
1770713505.0,1770717105.096,57.834437166666675,12.307319,57.83443902137117,12.307318304227707,2.875,2.5,2.5,1.2809617058058347,7,7,Reverse,69.2,4.3125,1
1770713506.0,1770717106.096,57.834439833333334,12.307314,57.83443942735225,12.307316152113852,2.875,2.5,2.5,1.1838733094152378,7,7,Reverse,69.3,4.3125,1
1770713507.0,1770717107.092,57.834439999999994,12.307305666666666,57.834439713676126,12.30731090939026,2.875,2.5,2.5,1.1698499447436348,7,7,Reverse,69.2,4.3125,1
1770713508.0,1770717108.098,57.83443833333334,12.307300666666666,57.83443902350473,12.307305788028463,2.875,2.5,2.5,1.0976476560617758,7,7,Reverse,69.0,4.3125,1
1770713509.0,1770717109.091,57.834439,12.307296666666666,57.834439011752366,12.307301227347564,2.875,2.5,2.5,1.0595979923463201,7,7,Reverse,68.7,4.3125,1
1770713510.0,1770717110.096,57.834442,12.307296833333332,57.83444050587619,12.307299030340449,2.875,2.5,2.5,1.0444738150178676,7,7,Reverse,68.7,4.3125,1
1770713511.0,1770717111.079,57.83444133333334,12.307303333333333,57.83444091960476,12.307301181836891,2.875,2.5,2.5,0.9329898531925043,7,7,Reverse,69.0,4.3125,1
1770713512.0,1770717112.096,57.834434333333334,12.307305166666668,57.83443762646905,12.307303174251778,2.875,2.5,2.5,0.807715178008177,7,7,Reverse,69.2,4.3125,1
1770713513.0,1770717113.096,57.834438666666664,12.307305666666666,57.834438146567855,12.307304420459223,2.875,2.5,2.5,0.7251136539135381,7,7,Reverse,69.1,4.3125,1
1770713514.0,1770717114.091,57.834437333333334,12.307310333333332,57.834437739950594,12.307307376896278,2.875,2.5,2.5,0.6641446281008166,7,7,Reverse,69.0,4.3125,1
1770713515.0,1770717115.088,57.834438500000005,12.307298333333332,57.8344381199753,12.307302855114804,2.875,2.5,2.5,0.6056160125625094,7,7,Reverse,69.0,4.3125,1
1770713516.0,1770717116.092,57.83444233333333,12.3073005,57.834440226654316,12.307301677557403,2.875,2.5,2.5,0.6857936728046677,7,7,Reverse,68.3,4.3125,1
1770713517.0,1770717117.097,57.834438500000005,12.3072995,57.83443936332716,12.3073005887787,2.875,2.5,2.5,0.5410222643612597,7,7,Reverse,68.1,4.3125,1
1770713518.0,1770717118.09,57.834435666666664,12.307302833333331,57.834437514996914,12.307301711056017,2.875,2.5,2.5,0.4683953021836539,7,7,Reverse,68.2,4.3125,1
1770713519.0,1770717119.095,57.83444033333333,12.307291000000001,57.83443892416512,12.307296355528008,2.9499999999999997,2.5,2.5,0.4810055746549939,6,6,Reverse,68.2,4.425,1
1770713520.0,1770717120.09,57.834437333333334,12.307292333333331,57.83443812874923,12.30729434443067,2.9499999999999997,2.5,2.5,0.385153768255044,6,6,Reverse,68.2,4.425,1
1770713521.0,1770717121.104,57.83444183333333,12.307285666666667,57.83443998104128,12.30729000554867,2.9499999999999997,2.5,2.5,0.4661906971139146,6,6,Reverse,68.4,4.425,1
1770713522.0,1770717122.088,57.83444599999999,12.307279999999999,57.834442990520635,12.307285002774334,2.9499999999999997,2.5,2.5,0.599987405245785,6,6,Reverse,68.4,4.425,1
1770713523.0,1770717123.092,57.834444,12.307274,57.83444349526032,12.307279501387166,2.875,2.5,2.5,0.5948193283319855,7,7,Reverse,68.8,4.3125,1
1770713524.0,1770717124.097,57.834438666666664,12.307270999999998,57.834441080963494,12.307275250693582,2.875,2.5,2.5,0.6384840749783975,7,7,Reverse,69.1,4.3125,1
1770713525.0,1770717125.091,57.83443633333333,12.307272166666667,57.83443870714841,12.307273708680125,2.925,2.5,2.5,0.6065925355437568,6,6,Reverse,69.6,4.387499999999999,1
1770713526.0,1770717126.095,57.834441166666664,12.307264166666668,57.834439936907536,12.307268937673397,2.925,2.5,2.5,0.7056294668108454,6,6,Reverse,69.7,4.387499999999999,1
1770713527.0,1770717127.089,57.834430999999995,12.307274666666668,57.83443546845377,12.307271802170032,2.925,2.5,2.5,0.6492926336272217,6,6,Reverse,69.8,4.387499999999999,1
1770713528.0,1770717128.094,57.834434166666675,12.307263666666666,57.83443481756022,12.30726773441835,2.925,2.5,2.5,0.6917919227767714,6,6,Reverse,69.8,4.387499999999999,1
1770713529.0,1770717129.089,57.83443483333334,12.307274666666668,57.83443482544678,12.307271200542509,2.925,2.5,2.5,0.5939294761952192,6,6,Reverse,70.0,4.387499999999999,1
1770713530.0,1770717130.092,57.834433999999995,12.307268333333331,57.83443441272339,12.30726976693792,2.925,2.5,2.5,0.6410106027033122,6,6,Reverse,70.2,4.387499999999999,1
1770713531.0,1770717131.096,57.83443333333333,12.307272666666666,57.83443387302836,12.307271216802294,2.875,2.5,2.5,0.6663014190395312,7,7,Reverse,70.4,4.3125,1
1770713532.0,1770717132.09,57.834439833333334,12.307283333333332,57.83443685318085,12.307277275067813,3.1,2.5,2.5,0.7365130365963682,6,6,Reverse,70.2,4.65,1
1770713533.0,1770717133.094,57.8344435,12.307274666666668,57.83444017659042,12.30727597086724,3.125,2.5,2.5,0.874728044609673,5,5,Reverse,70.4,4.6875,1
1770713534.0,1770717134.098,57.83444333333333,12.307274500000002,57.83444175496188,12.307275235433622,3.1,2.5,2.5,0.8660170852823851,6,6,Reverse,70.8,4.65,1
1770713535.0,1770717135.085,57.83444433333334,12.307284833333332,57.834443044147605,12.307280034383476,3.1,2.5,2.5,0.7848391966736634,6,6,Reverse,70.8,4.65,1
1770713536.0,1770717136.088,57.8344495,12.307298166666666,57.834446272073805,12.307289100525072,3.1,2.5,2.5,0.9365363343765509,6,6,Reverse,70.8,4.65,1
1770713537.0,1770717137.092,57.83445683333333,12.307295166666666,57.83445155270356,12.307292133595869,3.1,2.5,2.5,1.0055078561118176,6,6,Reverse,70.9,4.65,1
1770713538.0,1770717138.097,57.834468666666666,12.307289166666665,57.83446010968512,12.307290650131266,3.1,2.5,2.5,1.2473914581370058,6,6,Reverse,70.9,4.65,1
1770713539.0,1770717139.098,57.834467,12.307305333333334,57.83446355484256,12.3072979917323,3.1,2.5,2.5,1.3692259539326526,6,6,Reverse,71.2,4.65,1
1770713540.0,1770717140.096,57.834464499999996,12.307314499999999,57.83446402742128,12.30730624586615,3.1,2.5,2.5,1.4002301356456897,6,6,Reverse,71.7,4.65,1
1770713541.0,1770717141.094,57.834466166666665,12.3073085,57.83446509704397,12.307307372933074,3.1,2.5,2.5,1.2565343811738077,6,6,Reverse,72.0,4.65,1
1770713542.0,1770717142.092,57.83445066666666,12.307321833333333,57.834457881855315,12.307314603133204,3.1,2.5,2.5,1.3161772353633485,6,6,Reverse,72.4,4.65,1
1770713543.0,1770717143.096,57.8344475,12.307330333333335,57.83445269092766,12.30732246823327,3.1,2.5,2.5,1.4378701313309086,6,6,Reverse,72.2,4.65,1
1770713544.0,1770717144.093,57.834447,12.307324000000001,57.83444984546383,12.307323234116636,3.1,2.5,2.5,1.3740191745150283,6,6,Reverse,72.3,4.65,1
1770713545.0,1770717145.096,57.83444566666667,12.307321666666667,57.834447756065245,12.30732245039165,3.1,2.5,2.5,1.3084936240114526,6,6,Reverse,72.2,4.65,1
1770713546.0,1770717146.079,57.83444983333334,12.307316500000002,57.83444879469929,12.307319475195827,3.1,2.5,2.5,1.0981147429479001,6,6,Reverse,72.2,4.65,1
1770713547.0,1770717147.091,57.834444166666664,12.307316666666669,57.83444648068298,12.307318070931247,3.1,2.5,2.5,1.0535725943190208,6,6,Reverse,72.2,4.65,1
1770713548.0,1770717148.09,57.83444849999999,12.307310833333334,57.83444749034149,12.30731445213229,3.1,2.5,2.5,0.8546042451975202,6,6,Reverse,71.9,4.65,1
1770713549.0,1770717149.098,57.83445633333334,12.307305833333333,57.83445191183741,12.307310142732812,3.1,2.5,2.5,0.7811617704877362,6,6,Reverse,71.6,4.65,1
1770713550.0,1770717150.079,57.83445433333333,12.307309166666668,57.83445312258537,12.30730965469974,3.1,2.5,2.5,0.693471386898801,6,6,Reverse,71.2,4.65,1
1770713551.0,1770717151.091,57.834460166666666,12.307300166666668,57.83445664462602,12.307304910683204,3.1,2.5,2.5,0.6469875406126117,6,6,Reverse,70.8,4.65,1
1770713552.0,1770717152.096,57.83445966666667,12.307289666666668,57.834458155646345,12.307297288674937,3.1,2.5,2.5,0.6711886444752193,6,6,Reverse,70.5,4.65,1
1770713553.0,1770717153.079,57.834462,12.307274500000002,57.834460077823174,12.307285894337468,3.1,2.5,2.5,0.893272832625356,6,6,Reverse,70.0,4.65,1
1770713554.0,1770717154.096,57.83445716666667,12.307275833333332,57.83445862224492,12.3072808638354,3.1,2.5,2.5,0.8789036272299626,6,6,Reverse,69.6,4.65,1
1770713555.0,1770717155.085,57.83446049999999,12.307270666666666,57.83445956112246,12.307275765251033,3.1,2.5,2.5,0.8379659202553995,6,6,Reverse,69.3,4.65,1
1770713556.0,1770717156.093,57.83446116666667,12.307263,57.834460363894564,12.307269382625517,3.1,2.5,2.5,0.8839520418062689,6,6,Reverse,69.0,4.65,1
1770713557.0,1770717157.097,57.834464833333335,12.307269666666665,57.834462598613946,12.307269524646092,3.1,2.5,2.5,0.7781963257912492,6,6,Reverse,69.0,4.65,1
1770713558.0,1770717158.092,57.834468666666666,12.307271666666669,57.83446563264031,12.30727059565638,3.1,2.5,2.5,0.7546817204624406,6,6,Reverse,68.6,4.65,1
